Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade,Prerequisite_2_grade,Prerequisite_3_grade,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate of Marketing,Business & Commerce & Finance & Accounting,18740,"12,750",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate-of-Marketing-GC-MKT%2Finternational&auth=C90oNpHSRXwFLU%2FynxfTgw&profile=_default&rank=61&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Diploma of Information Technology,Computer Science & Information Technology,34760,"12,750",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Diploma-of-Information-Technology-GD-IT1%2Finternational&auth=qCHg1wLRuYW31dUd4pHDwQ&profile=_default&rank=62&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Design,Creative Arts & Design & Music,32600,"12,750",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Design-MA-DESG%2Finternational&auth=mr4gllwvl4kFZmVcloHGQw&profile=_default&rank=63&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Financial Technologies,Computer Science & Information Technology,37480,"12,750",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Financial-Technologies-MA-FINTEC1%2Flocal&auth=RzsOol6a9QLF3ipWpMMvHQ&profile=_default&rank=64&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Financial Technologies,Computer Science & Information Technology,37480,"12,750",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Financial-Technologies-MA-FINTEC1%2Finternational&auth=93fgkR67p9EPRMPWiMh6EQ&profile=_default&rank=65&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Supply Chain Innovation,Computer Science & Information Technology,37480,"12,750",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Supply-Chain-Innovation-MA-SCI1%2Flocal&auth=mjOMmVB532x5V6rlGrUq2A&profile=_default&rank=66&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Project Management,Business & Commerce & Finance & Accounting,36480,"12,750",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Project-Management-MA-PM1%2Finternational&auth=VcKjHCpgaJEnJVWtq3kxvg&profile=_default&rank=67&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Construction Management,Business & Commerce & Finance & Accounting,37480,"12,750",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Construction-Management-MA-CMGT%2Finternational&auth=qjFjeT%2B2jqKeJZSunlUzxw&profile=_default&rank=68&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate of Business Administration,Business & Commerce & Finance & Accounting,18480,"14,800",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate-of-Business-Administration-GC-BUSADM4%2Flocal&auth=nu5fyMb2zfFVLKWBTXeB4w&profile=_default&rank=69&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Professional Engineering,Engineering,1,"33,380",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Professional-Engineering-MA-EPRE%2Flocal&auth=cwtAv5C1YKTwqENXlqqGIg&profile=_default&rank=70&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Professional Accounting,Engineering,36480,"25,500",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Professional-Accounting-MA-PACC%2Finternational&auth=5ziMxBzlU%2F51dOGPDXT9Hg&profile=_default&rank=73&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Entrepreneurship and Innovation,Business & Commerce & Finance & Accounting,39680,"28,480",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Entrepreneurship-and-Innovation-MA-ENTINN5%2Finternational&auth=BwCinYcC97Qz5YzRzrG1KQ&profile=_default&rank=75&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,The Master of Entrepreneurship and Innovation is designed to help students understand the challenges and opportunities that can arise when embarking on a new business venture or leading a period of change within an organisation. The course focuses on the specific needs of entrepreneurs seeking to successfully commercialise an idea and covers a broad range of knowledge areas. Students benefit from opportunities to work on projects that have direct relevance to their work.,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Science (Network Systems),Computer Science & Information Technology,26070,"28,480",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Science-%28Network-Systems%29-MA-SNS%2Finternational&auth=R6StuQQLJZ%2BiTVuMeDq4uA&profile=_default&rank=76&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Teaching (Primary),Science and Health Science,18500,"14,800",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Teaching-%28Primary%29-MA-TEAPRI3%2Finternational&auth=f0tPQnPw%2BsLC%2FLbYtgceCQ&profile=_default&rank=79&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,"Move into a rewarding career in the classroom with our Master of Teaching (Primary). This course will take students through the latest technology, educational theories and practical skills needed to become teachers in primary and middle school settings. Students will also gain invaluable professional experience through a supervised placement in a primary school. Graduates will be prepared to be future educational leaders and innovators.",Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Human Resource Management,Tourism and Hotel Management,37480,"14,800",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Human-Resource-Management-MA-HRM1%2Finternational&auth=xDbdj0ffmliorZaY4xlLTQ&profile=_default&rank=80&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,"Building a team with the right people is critical to the success of any business. The Master of Human Resource Management will equip you with the core capabilities required to lead people effectively in a rapidly changing business environment. Co-created with industry partners, Siemens and Medibank, the Master of Human Resource Management will bring you face-to-face with those shaping the HRM landscape and ensure you’re at the forefront of change in HRM practices.",Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Diploma of Information Technology,Computer Science & Information Technology,34760,"9,527",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Diploma-of-Information-Technology-GD-IT1%2Flocal&auth=fQa7xEv4hBATy52XuYtkBQ&profile=_default&rank=81&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Master of Business Administration (Executive),Business & Commerce & Finance & Accounting,39680,"32,480",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FMaster-of-Business-Administration-%28Executive%29-MA-BAEX%2Flocal&auth=3aGjcNInDJsQNA1OSnQnyg&profile=_default&rank=82&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
PG,Swinburne University of Technology,Hawthorn,Graduate Certificate of Design,Creative Arts & Design & Music,39680,"32,480",AUD,year,,,,,IELTS,,,6.5,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FGraduate-Certificate-of-Design-GC-DESG%2Finternational&auth=NKFVz7ce9Bnz3%2BB9SsCWpw&profile=_default&rank=83&query=postgraduate+AccreditationStatus%3Acurrent+%7C%5BCourseTypes%3A%22%24%2B%2B+certificate+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+coursework+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+master+by+research+%24%2B%2B%22+CourseTypes%3A%22%24%2B%2B+postgraduate+%24%2B%2B%22%5D+%7C%5BStudyLevel%3A%22%24%2B%2B+master%2C+phd+and+graduate+study+%24%2B%2B%22+StudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22%5D+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,English,A,,Cybersecurity Analyst Security Systems Manager Cryptographer Consultant/Advisor Cybersecurity Coordinator/ Operations/Project Manager Security System Developer Security Solution Sales Network/Cybersecurity Engineer/Architect Security Solutions Sales,Australia,no,yes,yes,yes,yes,[]
